Area,Bedrooms,Bathrooms,Floors,Parking,LocationScore,Price
4130,5,3,1,0,1,16797968
3503,5,1,3,1,1,15229934
1270,5,1,2,0,1,7865830
2153,1,4,2,2,5,12526673
3583,4,2,3,0,7,18801364
3631,5,1,1,0,2,15449742
1157,1,3,3,0,8,10904294
3819,4,3,3,0,4,17839987
1467,2,2,2,0,3,8450178
1945,1,3,3,2,8,13673009
4985,3,3,3,1,2,20189096
4519,1,2,2,0,3,17096886
3545,1,4,2,2,3,15284699
1339,4,4,2,0,1,8493396
3579,2,3,2,0,6,16927678
4936,3,4,3,1,2,19983279
4575,5,4,3,0,1,19135776
3308,5,3,1,2,2,15325444
3579,1,4,1,2,6,17105444
1724,4,3,3,1,4,11835793
3756,4,1,1,0,6,17746422
2381,5,2,3,2,9,17353809
4124,3,2,1,0,8,19643616
1055,2,4,2,0,1,6930391
2638,3,4,1,0,8,15856262
2744,2,4,2,1,9,16690997
809,5,2,2,0,6,9833102
3671,2,1,2,2,5,16760855
1597,4,1,2,0,6,11669189
1815,1,2,1,2,6,10885860
2624,1,1,3,0,9,15337369
3936,5,2,2,2,4,18518114
2993,4,1,1,2,2,13292218
1023,3,3,2,0,9,11831908
4958,4,3,1,0,2,19281041
4725,1,2,1,2,9,21749368
4800,1,1,1,1,2,17175800
2433,4,4,3,0,8,16491150
2952,4,1,1,1,9,17082290
1310,1,3,1,0,9,10986633
1184,3,3,3,0,9,12640799
1204,5,1,3,0,2,8733118
2800,5,1,1,0,4,13974673
3556,4,4,3,1,7,19321114
2468,5,4,2,0,2,13192646
2260,1,1,2,2,1,9329768
4436,1,1,3,2,3,17718272
3524,4,1,3,1,4,16605123
4978,4,1,1,0,8,22342255
2848,4,2,3,2,6,16410405
4946,3,1,1,1,2,18291174
1516,5,4,2,0,9,14365769
2623,4,3,3,2,2,13766542
2881,2,2,1,2,5,14078393
4219,2,1,1,1,4,17192693
2374,1,3,2,0,7,13549043
1049,5,2,3,0,8,12289580
1473,4,3,2,2,5,11605493
2965,2,1,1,2,5,13967635
1570,5,1,1,2,2,9695904
4762,1,4,3,0,8,21927385
2784,3,1,1,1,2,12194818
1877,5,1,3,1,6,13523878
1035,5,2,2,0,8,11822070
1188,3,4,3,1,6,11513017
3837,5,2,3,2,4,18787274
2648,1,3,1,1,4,12563359
3614,1,1,1,1,6,15842056
4174,3,3,3,1,4,18922239
4078,4,2,1,2,8,20657086
2052,2,1,1,0,9,13199933
4781,4,1,1,2,1,18041970
2922,5,2,3,0,4,15348203
2950,2,2,1,0,4,13242319
2129,3,2,3,0,2,10887173
2158,3,2,1,1,6,12776049
3282,2,2,2,1,3,14313726
2817,1,1,1,0,7,14001321
2131,2,2,1,0,5,11265902
2158,5,1,3,1,4,13016172
3977,1,1,3,2,5,17377702
2928,3,2,1,0,8,15904056
2980,2,2,2,2,3,13578454
937,4,4,1,1,7,10716739
4272,4,1,1,0,6,19259829
3632,5,2,2,2,1,15744639
4379,4,2,3,2,7,21700136
3831,2,2,1,2,7,18065394
4964,2,4,3,1,1,19271801
3393,4,4,3,1,9,20318304
4618,2,3,2,2,6,20761300
4938,5,1,2,2,2,20096447
4623,1,3,3,1,5,19867586
4842,5,2,1,2,4,20876644
2706,5,4,3,2,7,17898069
1560,2,4,1,1,8,12134136
4245,1,3,1,2,1,15496868
1699,2,4,2,2,5,11741407
3747,3,2,1,2,3,16135311
2519,2,4,1,1,1,10917957
1080,2,3,3,2,3,8455479
4066,2,2,2,1,6,18367392
2687,1,3,1,1,7,14273448
4066,2,4,1,0,8,19533895
1466,1,3,2,0,4,9054228
4988,4,3,3,2,3,21365528
1471,3,1,2,1,5,10344729
2769,1,4,2,0,9,16241847
4956,4,4,1,2,6,22656763
3922,1,3,1,0,9,19103213
4700,1,1,3,0,6,19802039
1323,3,4,1,1,2,8584864
3193,5,2,1,1,5,16410411
3917,5,3,2,0,9,21297768
3393,1,4,1,0,8,17040040
2768,2,2,3,1,7,15669508
2553,4,4,2,2,1,12610567
3096,2,2,3,1,4,14629229
3061,2,3,2,0,7,16082316
3086,1,4,1,2,7,16054497
3678,1,4,2,0,6,17274662
4943,1,1,2,2,8,21611844
4444,1,3,1,0,6,18695991
2855,5,2,1,2,3,14255697
2076,1,4,3,2,4,11885196
3566,5,4,3,0,3,17313600
1102,5,2,1,2,1,7806625
1438,1,3,1,1,5,9557711
855,3,1,1,0,1,5471899
1325,4,1,2,1,1,7758324
4923,2,4,2,0,2,19110073
2925,5,2,2,2,4,15769768
4087,4,4,1,2,6,19812272
1164,3,2,3,2,8,12141264
2446,2,1,1,0,3,10801996
1718,2,3,2,1,1,8840606
3597,5,2,2,1,3,16768459
2331,1,1,1,0,3,9947961
4145,3,4,1,0,5,18571538
2706,5,2,2,1,4,14522675
3886,3,3,2,1,4,17381591
2875,1,4,2,1,9,16728706
1513,1,4,1,1,7,11183507
1862,5,1,2,0,4,11580824
2776,1,2,2,0,3,12167148
2096,4,4,3,2,6,14817530
925,2,3,1,1,3,7227862
4396,5,2,3,2,6,21501627
4083,3,3,3,0,9,21262988
2403,4,4,2,0,6,14898014
866,5,3,1,2,4,9135394
1032,1,1,2,1,5,8060201
2956,1,3,1,1,6,14397795
1969,1,2,3,1,3,10399553
2958,1,3,1,1,8,15799160
2293,3,3,2,2,4,12821137
4807,4,1,2,2,8,23014369
3272,2,3,2,0,3,14254925
3460,3,3,1,1,7,17442379
3539,3,4,3,1,9,20088169
2561,2,4,3,1,4,13702439
4314,2,2,1,2,8,20191172
2775,1,4,2,1,3,12801082
3162,3,4,3,2,7,18261233
1676,5,4,2,1,3,11389049
4612,2,4,1,1,7,21080002
4248,2,1,2,0,6,18405771
2112,4,4,3,1,2,12370928
2260,5,1,3,1,3,12939835
3509,5,1,2,0,6,17695112
3124,2,4,1,2,4,14921527
2533,1,3,2,2,6,13923062
2405,4,1,1,1,1,10622986
3363,5,3,2,2,1,15343672
4221,2,3,3,1,3,17969918
4317,5,4,1,0,8,21872849
3197,4,2,1,0,8,17407775
4535,4,4,1,1,4,19760315
3670,3,2,3,0,6,18029348
1960,2,2,2,0,8,13162229
1042,4,4,3,1,7,11953926
3390,3,4,1,1,7,17735341
1863,3,2,2,0,4,10859851
3395,5,4,3,2,9,20972279
1719,5,2,1,2,6,12782687
805,3,3,1,1,3,7361124
1267,5,4,3,1,5,12069261
4970,4,3,3,2,5,22455213
803,1,1,3,0,5,7349416
1445,4,3,1,2,8,12750896
917,3,3,3,2,9,12140353
3728,3,2,1,2,9,19413813
3351,4,3,3,2,6,18268503
1646,5,4,1,1,6,12753679
3562,5,2,1,1,9,19777753
1941,3,1,2,0,4,10826975
2610,2,4,3,0,6,14895372
1523,5,1,3,0,4,11166798
1024,4,3,1,0,1,6981755
2848,5,4,1,2,7,17417541
2373,4,4,1,1,6,14668155
2628,3,1,2,1,9,16013183
2717,5,4,2,0,7,17006398
2826,4,4,1,0,7,16120317
4544,3,4,3,2,2,19210986
1701,2,3,3,2,9,14118705
2839,4,1,2,0,9,17181633
809,2,4,2,1,6,9253326
1060,2,2,1,1,3,7332240
2473,1,2,3,1,1,10684929
3019,5,2,1,0,4,14809344
2860,4,2,2,1,3,14076060
4513,2,3,3,2,1,17921526
2419,1,4,3,2,3,12456618
1120,3,1,2,0,4,8319484
2142,4,4,1,2,8,15236489
3176,2,3,1,0,9,17286667
3632,5,2,3,1,3,17057549
3624,1,3,2,1,6,16747739
2794,2,4,3,1,5,15115353
3758,5,1,2,2,6,18881051
2838,2,3,1,0,4,13029116
4290,4,1,2,1,6,19640045
4477,4,3,1,0,7,20766709
1918,4,1,2,1,9,14609761
2404,1,1,3,2,7,13869977
4827,4,2,1,2,6,21584675
1035,5,1,3,0,1,7734167
2769,2,2,3,2,2,12988923
2708,3,4,1,2,1,12429063
1175,5,4,1,0,9,13170665
4330,5,2,3,1,9,22959222
3435,4,2,3,2,7,18794518
2370,1,3,3,0,2,10893500
3360,2,3,3,2,6,17348591
4191,1,3,1,2,4,17078499
3765,2,4,1,2,1,14834041
4443,2,3,3,2,1,17622459
4650,1,1,2,0,5,18482371
1672,5,1,2,0,2,9998650
2052,2,3,1,0,4,10792066
2114,1,1,3,2,1,9468486
3698,2,4,3,2,4,17406235
877,3,1,1,2,6,8988831
3421,5,4,2,0,4,17316791
1400,4,2,2,2,1,8794499
1865,2,2,2,1,7,12580949
2936,3,2,1,2,2,13138511
3249,4,2,2,1,9,18969050
3143,4,1,1,2,3,14608553
2663,2,3,1,0,8,15228499
2118,1,1,3,2,8,13570220
4397,2,4,2,1,3,18262421
4562,3,1,1,1,4,18685317
2990,4,1,2,2,2,13834140
1792,2,4,2,1,4,11077071
3512,1,2,3,1,9,18592531
2992,2,2,2,0,2,12379089
2048,5,2,3,2,3,12904971
3854,1,3,1,2,4,16344803
4833,3,4,2,2,5,21606322
2797,4,4,1,1,1,12736965
4487,2,1,2,2,7,20142268
2951,1,3,1,2,7,15500186
4818,5,2,2,0,9,23922615
3910,1,3,2,0,4,16331798
2770,5,4,2,0,6,16542255
997,3,4,2,1,2,7978103
3426,4,1,2,2,4,16322754
2002,3,1,2,0,2,9771637
2835,2,4,2,0,5,14667579
1277,1,2,2,0,7,9820242
2054,5,2,2,2,1,11337348
1722,5,3,1,2,7,13619956
1219,1,4,3,2,6,10736343
3004,1,4,2,1,6,15222038
3397,2,2,3,1,8,17898786
1920,3,2,2,0,8,13631780
3868,5,4,2,2,6,20240042
1750,2,1,1,0,3,8861438
3136,3,4,1,2,5,16017087
3043,2,4,3,2,2,14194250
3445,5,2,1,2,5,17397678
2657,1,2,1,1,9,15274972
2665,1,1,3,1,1,10943276
3712,3,1,1,2,5,17013864
3653,4,3,2,0,6,18357254
4028,3,4,3,2,7,20673826
4519,4,2,3,2,9,23382724
4028,2,1,2,0,6,17910160
3171,2,3,1,2,5,15159233
3691,5,3,3,0,7,20065007
4556,4,2,3,1,1,18315780
894,5,2,2,1,5,9856522
3474,1,3,2,0,2,13728311
2755,4,1,1,1,4,13449409
1593,3,3,3,1,7,12875231
2634,1,4,1,0,5,13088198
2916,1,4,1,1,6,14527709
4906,3,2,2,2,2,19227321
4125,1,1,3,2,3,16475363
3719,4,1,3,0,7,18929502
3397,5,4,3,1,2,16737456
4005,1,3,2,2,6,18160689
1614,4,2,2,2,5,11806080
1145,2,3,2,1,1,7159416
3149,4,3,2,1,4,15688074
1162,5,3,2,2,2,9361037
3243,4,1,3,2,4,16137606
3065,3,4,1,0,1,12695882
2988,5,1,3,0,2,14331371
3805,2,4,1,2,8,19369822
4081,3,2,2,0,6,18668865
1784,4,2,1,2,2,9975745
2439,5,3,3,2,6,15845885
1627,2,4,3,0,9,13652128
3530,3,4,1,0,7,18086419
4331,2,4,2,1,9,21634313
3735,4,3,2,1,5,18350460
4676,2,3,3,1,7,21738466
926,1,2,1,2,7,9108763
3977,3,1,2,0,3,16152584
3856,2,4,2,2,7,19338665
1403,4,4,3,0,1,9190089
4249,4,1,2,2,9,21842685
4946,2,4,1,1,6,21117063
4333,4,3,3,1,5,20219268
4167,5,3,3,1,7,21607306
4168,5,4,1,2,5,20030218
4597,5,3,3,0,5,21571350
2592,1,3,2,0,7,14200126
3661,2,4,2,1,7,18403635
4276,1,2,1,1,3,16348824
4217,4,1,2,1,3,17827305
2445,1,3,1,1,3,11380783
2005,4,2,1,0,6,12809890
3830,4,3,2,2,6,19166411
3672,3,3,1,2,3,16025876
3872,5,1,2,2,3,17514153
2654,4,3,3,2,8,17322212
4821,3,1,3,1,8,22453399
3508,5,1,1,1,7,17997331
4302,4,1,2,1,4,18479004
2132,4,2,2,2,4,12734441
1001,1,4,3,1,3,8134387
4307,1,2,3,1,5,18460167
1374,5,4,2,0,3,10547361
1336,4,4,1,0,8,12297044
2425,2,1,3,1,7,14296189
2922,1,3,1,0,3,12448260
1185,5,1,1,0,9,11973667
4081,4,3,3,1,5,19730201
1274,4,4,1,1,9,12946205
1217,2,1,1,1,7,9628302
4400,5,3,2,1,7,21812007
1754,4,2,1,2,6,12234534
2005,1,3,2,2,2,9940414
4920,2,1,3,1,9,22872696
2790,5,2,3,0,6,16083440
4372,2,3,2,1,8,21039145
4958,1,3,3,1,1,18432645
3513,5,3,1,0,5,17533485
3003,2,3,1,2,1,12479012
3920,3,3,1,1,8,19571323
1766,1,2,3,1,8,12788053
4232,1,4,1,2,1,15780523
1488,1,2,3,2,9,12633801
4501,3,2,1,0,2,17018734
1141,3,2,2,2,9,12196501
2524,4,4,3,2,1,13044409
2592,2,1,3,2,9,16321744
2559,4,4,1,0,4,13747577
4012,2,2,3,2,9,20676183
1789,3,3,3,2,7,13570986
3062,3,3,2,0,6,16111897
3282,4,2,2,2,5,16659783
1751,5,3,1,2,9,14964655
1522,4,2,2,0,2,9249895
4189,2,3,1,1,2,16264525
2879,4,4,1,0,9,17653916
3517,1,1,1,2,3,14012149
3132,2,1,3,2,8,17235654
4176,2,4,2,2,9,21417216
2300,5,4,1,0,8,15910714
1085,3,2,2,2,4,9032169
4295,2,2,1,2,1,16071647
2865,3,2,2,0,4,13828851
1568,4,3,2,1,9,14202984
3857,1,2,1,1,2,14452827
2961,5,4,3,2,3,16184407
4093,3,1,2,0,8,19849635
1746,2,3,3,2,6,12555231
4135,3,2,3,0,8,20356482
4950,2,3,1,0,7,21272989
2281,3,3,1,1,5,12995259
2701,2,2,1,1,9,15829393
4251,4,3,2,0,4,18897255
4864,2,1,1,2,6,20302361
854,2,4,1,1,2,6698744
2623,1,4,2,2,2,12168850
4262,2,1,2,1,2,16417366
3879,1,3,1,1,7,18048185
1632,5,2,1,2,2,10262648
3606,1,3,1,1,2,13909139
3290,4,1,1,1,9,18134919
1127,1,3,3,2,7,10728677
4110,5,4,3,1,3,19383446
4100,4,3,1,1,3,17675756
4475,3,1,3,1,7,21024982
3854,3,4,2,2,5,18501718
2943,1,3,3,0,6,14973615
2111,1,3,3,2,8,14258568
3991,5,4,1,0,9,21426857
3338,5,2,3,1,1,15304497
4783,2,4,3,0,3,19700136
964,5,2,3,2,7,12005572
1622,2,1,3,2,6,11289777
1743,4,1,2,1,7,12636939
1574,1,4,1,0,8,11770594
2998,4,4,1,1,6,16267548
3956,5,1,2,1,3,17443549
4495,4,2,3,2,2,18922799
4252,4,1,2,0,7,20097532
1714,4,4,3,0,1,10123789
2108,5,1,2,0,3,11671764
4977,4,4,1,0,4,20762625
1313,2,4,1,1,1,7476062
2720,5,1,1,1,5,14786970
4394,4,2,3,2,3,19196881
2209,5,3,3,1,2,12754721
3990,3,1,2,1,3,16767299
2355,2,3,2,2,8,14976776
1604,4,1,1,2,6,11773390
2079,3,3,3,2,7,14570996
4377,3,2,2,1,6,19938831
3701,5,2,3,1,6,19265803
2187,3,1,3,2,3,11819761
3561,2,4,1,2,8,18525226
3479,2,3,1,2,7,17594092
2906,1,4,3,1,7,15889341
3568,2,4,3,1,6,18113698
4753,3,4,3,0,5,21164753
3986,2,2,3,1,8,19977942
4080,5,1,1,1,5,18798474
3373,1,1,2,1,9,17418141
3399,3,2,1,2,9,18746903
4833,1,2,2,1,1,17248488
1036,3,1,3,2,6,10264139
2104,5,4,2,0,7,15160951
4230,1,3,1,0,3,16385457
2101,4,3,1,2,7,14412044
3341,3,3,3,2,7,18201840
2851,4,4,1,2,2,13818767
1241,1,1,3,1,7,10134297
2876,4,2,1,0,1,12376216
3980,4,1,1,2,5,18298511
3457,1,4,3,1,9,18770156
4598,5,2,2,0,7,21902281
1604,4,4,1,1,7,12749453
874,4,3,2,0,2,7480901
2975,5,3,1,1,8,17600938
4724,4,4,1,0,3,19431164
2889,4,2,1,0,8,16466271
840,4,2,1,1,3,7430282
2881,2,1,2,2,7,15552945
2422,5,3,2,0,2,12731470
1141,4,1,1,2,4,9219875
4852,5,1,1,1,6,21564666
2874,3,4,2,2,9,17937819
1445,3,4,3,2,5,11801907
1409,4,1,3,2,9,13568900
1254,5,3,2,2,5,11571732
3753,5,4,1,2,8,20732365
2508,5,1,1,0,1,11137569
4272,2,1,3,0,7,19543966
3769,3,1,3,0,4,16544860
3828,5,1,2,1,5,18336630
3481,5,1,3,2,6,18650481
4429,2,1,2,0,5,18331587
3867,2,4,3,1,1,15722695
2186,5,3,3,0,9,16611078
4576,1,1,3,0,2,16970599
3666,5,2,1,2,9,20566893
4163,5,4,1,1,2,17994976
4924,2,4,1,2,9,23263007
948,2,1,3,2,6,9549934
4650,5,4,2,0,9,23980724
2858,5,1,2,2,6,16079636
1936,5,3,2,1,6,13919578
986,2,3,2,2,2,7497273
3654,5,4,1,2,8,20558108
2050,5,4,1,2,3,12633816
2133,4,2,3,0,7,14466956
4993,1,4,3,1,5,21156693
4950,3,2,2,0,3,19350654
3511,1,3,1,0,1,12787633
2585,4,3,2,0,8,16072143
1550,3,1,3,0,3,9305934
2562,5,3,3,0,2,13615478
4720,4,2,2,1,1,18313463
1281,5,4,3,2,4,11568851
953,2,1,2,0,8,9588087
